CHR	POS
Sp34_Chr4	488636
Sp34_Chr4	488639
Sp34_Chr4	488656
Sp34_Chr4	488700
Sp34_Chr4	489951
Sp34_Chr4	490014
Sp34_Chr4	490019
Sp34_Chr4	493419
Sp34_Chr4	493422
Sp34_Chr4	493438
Sp34_Chr4	493444
Sp34_Chr4	493486
Sp34_Chr4	493487
Sp34_Chr4	493490
Sp34_Chr4	493491
Sp34_Chr4	493492
Sp34_Chr4	493500
Sp34_Chr4	493501
Sp34_Chr4	493534
Sp34_Chr4	496219
Sp34_Chr4	496221
Sp34_Chr4	496232
Sp34_Chr4	496261
Sp34_Chr4	496271
Sp34_Chr4	496290
Sp34_Chr4	500231
Sp34_Chr4	500240
Sp34_Chr4	500272
Sp34_Chr4	500309
Sp34_Chr4	507552
Sp34_Chr4	507556
Sp34_Chr4	507573
Sp34_Chr4	507586
Sp34_Chr4	507599
Sp34_Chr4	507623
Sp34_Chr4	507627
Sp34_Chr4	507631
Sp34_Chr4	507678
Sp34_Chr4	507697
Sp34_Chr4	509227
Sp34_Chr4	509255
Sp34_Chr4	509294
Sp34_Chr4	509304
Sp34_Chr4	509319
Sp34_Chr4	509322
Sp34_Chr4	509326
Sp34_Chr4	509328
Sp34_Chr4	509344
Sp34_Chr4	509353
Sp34_Chr4	509361
Sp34_Chr4	509374
Sp34_Chr4	515676
Sp34_Chr4	515682
Sp34_Chr4	515683
Sp34_Chr4	515688
Sp34_Chr4	515698
Sp34_Chr4	515702
Sp34_Chr4	515707
Sp34_Chr4	515734
Sp34_Chr4	515759
Sp34_Chr4	515760
Sp34_Chr4	515763
Sp34_Chr4	515772
Sp34_Chr4	515796
Sp34_Chr4	516061
Sp34_Chr4	516063
Sp34_Chr4	516070
Sp34_Chr4	516077
Sp34_Chr4	516098
Sp34_Chr4	516099
Sp34_Chr4	516101
Sp34_Chr4	516108
Sp34_Chr4	516111
Sp34_Chr4	516115
Sp34_Chr4	516116
Sp34_Chr4	516124
Sp34_Chr4	516139
Sp34_Chr4	516848
Sp34_Chr4	622105
Sp34_Chr4	622139
Sp34_Chr4	622170
Sp34_Chr4	622227
Sp34_Chr4	626071
Sp34_Chr4	626080
Sp34_Chr4	626082
Sp34_Chr4	626086
Sp34_Chr4	626097
Sp34_Chr4	626105
Sp34_Chr4	626112
Sp34_Chr4	626118
Sp34_Chr4	626122
Sp34_Chr4	626131
Sp34_Chr4	626152
Sp34_Chr4	626157
Sp34_Chr4	631520
Sp34_Chr4	631547
Sp34_Chr4	631593
Sp34_Chr4	631607
Sp34_Chr4	631629
Sp34_Chr4	631673
Sp34_Chr4	642908
Sp34_Chr4	642936
Sp34_Chr4	642963
Sp34_Chr4	642982
Sp34_Chr4	642999
Sp34_Chr4	643002
Sp34_Chr4	643005
Sp34_Chr4	643029
Sp34_Chr4	643045
Sp34_Chr4	643157
Sp34_Chr4	643166
Sp34_Chr4	643190
Sp34_Chr4	643208
Sp34_Chr4	643214
Sp34_Chr4	643225
Sp34_Chr4	643234
Sp34_Chr4	643501
Sp34_Chr4	643579
Sp34_Chr4	643588
Sp34_Chr4	643600
Sp34_Chr4	643619
Sp34_Chr4	643620
Sp34_Chr4	643621
Sp34_Chr4	643627
Sp34_Chr4	643634
Sp34_Chr4	643645
Sp34_Chr4	643646
Sp34_Chr4	643652
Sp34_Chr4	643675
Sp34_Chr4	643684
Sp34_Chr4	643691
Sp34_Chr4	643739
Sp34_Chr4	643753
Sp34_Chr4	643756
Sp34_Chr4	643773
Sp34_Chr4	643775
Sp34_Chr4	643780
Sp34_Chr4	644308
Sp34_Chr4	644323
Sp34_Chr4	644347
Sp34_Chr4	644357
Sp34_Chr4	644368
Sp34_Chr4	644381
Sp34_Chr4	644426
Sp34_Chr4	644439
Sp34_Chr4	644441
Sp34_Chr4	644446
Sp34_Chr4	644448
Sp34_Chr4	644487
Sp34_Chr4	644556
Sp34_Chr4	644612
Sp34_Chr4	644701
Sp34_Chr4	644757
Sp34_Chr4	644803
Sp34_Chr4	644817
Sp34_Chr4	644825
Sp34_Chr4	644836
Sp34_Chr4	644839
Sp34_Chr4	645246
Sp34_Chr4	645306
Sp34_Chr4	645344
Sp34_Chr4	645390
Sp34_Chr4	645395
Sp34_Chr4	645429
Sp34_Chr4	645444
Sp34_Chr4	645489
Sp34_Chr4	645548
Sp34_Chr4	645623
Sp34_Chr4	645624
Sp34_Chr4	645638
Sp34_Chr4	645645
Sp34_Chr4	645655
Sp34_Chr4	647799
Sp34_Chr4	647845
Sp34_Chr4	649017
Sp34_Chr4	649053
Sp34_Chr4	649060
Sp34_Chr4	649065
Sp34_Chr4	649104
Sp34_Chr4	649118
Sp34_Chr4	649123
Sp34_Chr4	649155
Sp34_Chr4	649367
Sp34_Chr4	649442
Sp34_Chr4	655204
Sp34_Chr4	655280
Sp34_Chr4	655301
Sp34_Chr4	655316
Sp34_Chr4	655317
Sp34_Chr4	655362
Sp34_Chr4	655378
Sp34_Chr4	655380
Sp34_Chr4	655391
Sp34_Chr4	655398
Sp34_Chr4	655419
Sp34_Chr4	656662
Sp34_Chr4	656663
Sp34_Chr4	656664
Sp34_Chr4	656666
Sp34_Chr4	656667
Sp34_Chr4	656669
Sp34_Chr4	656696
Sp34_Chr4	656715
Sp34_Chr4	656726
Sp34_Chr4	658010
Sp34_Chr4	658057
Sp34_Chr4	658115
Sp34_Chr4	658160
Sp34_Chr4	658187
Sp34_Chr4	658196
Sp34_Chr4	658197
Sp34_Chr4	658201
Sp34_Chr4	662163
Sp34_Chr4	662174
Sp34_Chr4	662188
Sp34_Chr4	662190
Sp34_Chr4	662191
Sp34_Chr4	662200
Sp34_Chr4	662203
Sp34_Chr4	662272
Sp34_Chr4	662289
Sp34_Chr4	710834
Sp34_Chr4	710837
Sp34_Chr4	744068
Sp34_Chr4	744091
Sp34_Chr4	744164
Sp34_Chr4	744165
Sp34_Chr4	744170
Sp34_Chr4	808214
Sp34_Chr4	808246
Sp34_Chr4	815612
Sp34_Chr4	815630
Sp34_Chr4	815651
Sp34_Chr4	815704
Sp34_Chr4	817371
Sp34_Chr4	817385
Sp34_Chr4	817440
Sp34_Chr4	817456
Sp34_Chr4	817462
Sp34_Chr4	817469
Sp34_Chr4	817485
Sp34_Chr4	821234
Sp34_Chr4	821307
Sp34_Chr4	822605
Sp34_Chr4	822659
Sp34_Chr4	822667
Sp34_Chr4	822686
Sp34_Chr4	822688
Sp34_Chr4	822690
Sp34_Chr4	822692
Sp34_Chr4	822702
Sp34_Chr4	822703
Sp34_Chr4	822706
Sp34_Chr4	822712
Sp34_Chr4	822714
Sp34_Chr4	827320
Sp34_Chr4	827326
Sp34_Chr4	827327
Sp34_Chr4	827330
Sp34_Chr4	827333
Sp34_Chr4	827335
Sp34_Chr4	827346
Sp34_Chr4	827376
Sp34_Chr4	827382
Sp34_Chr4	827384
Sp34_Chr4	827392
Sp34_Chr4	827399
Sp34_Chr4	831936
Sp34_Chr4	831938
Sp34_Chr4	831941
Sp34_Chr4	831950
Sp34_Chr4	831964
Sp34_Chr4	831966
Sp34_Chr4	843791
Sp34_Chr4	848130
Sp34_Chr4	848133
Sp34_Chr4	848179
Sp34_Chr4	861732
Sp34_Chr4	861787
Sp34_Chr4	861804
Sp34_Chr4	861805
Sp34_Chr4	862792
Sp34_Chr4	862811
Sp34_Chr4	862827
Sp34_Chr4	862851
Sp34_Chr4	862912
Sp34_Chr4	862971
Sp34_Chr4	862980
Sp34_Chr4	863898
Sp34_Chr4	863939
Sp34_Chr4	863962
Sp34_Chr4	863984
Sp34_Chr4	864016
Sp34_Chr4	864024
Sp34_Chr4	864776
Sp34_Chr4	864782
Sp34_Chr4	864796
Sp34_Chr4	864813
Sp34_Chr4	864817
Sp34_Chr4	864852
Sp34_Chr4	864863
Sp34_Chr4	864865
Sp34_Chr4	864868
Sp34_Chr4	864901
Sp34_Chr4	864941
Sp34_Chr4	865405
Sp34_Chr4	865432
Sp34_Chr4	865438
Sp34_Chr4	867241
Sp34_Chr4	867243
Sp34_Chr4	867252
Sp34_Chr4	867286
Sp34_Chr4	867300
Sp34_Chr4	867318
Sp34_Chr4	867335
Sp34_Chr4	867341
Sp34_Chr4	867351
Sp34_Chr4	867358
Sp34_Chr4	867370
Sp34_Chr4	867389
Sp34_Chr4	867390
Sp34_Chr4	867439
Sp34_Chr4	867494
Sp34_Chr4	867545
Sp34_Chr4	867567
Sp34_Chr4	867573
Sp34_Chr4	867577
Sp34_Chr4	867605
Sp34_Chr4	867608
Sp34_Chr4	867644
Sp34_Chr4	867658
Sp34_Chr4	867666
Sp34_Chr4	867675
Sp34_Chr4	867709
Sp34_Chr4	867726
Sp34_Chr4	867731
Sp34_Chr4	868194
Sp34_Chr4	868211
Sp34_Chr4	868286
Sp34_Chr4	868460
Sp34_Chr4	869740
Sp34_Chr4	869755
Sp34_Chr4	869764
Sp34_Chr4	869770
Sp34_Chr4	869775
Sp34_Chr4	869798
Sp34_Chr4	869800
Sp34_Chr4	869822
Sp34_Chr4	869844
Sp34_Chr4	869849
Sp34_Chr4	869850
Sp34_Chr4	875037
Sp34_Chr4	875057
Sp34_Chr4	875066
Sp34_Chr4	875906
Sp34_Chr4	875918
Sp34_Chr4	875926
Sp34_Chr4	875943
Sp34_Chr4	875955
Sp34_Chr4	875957
Sp34_Chr4	878365
Sp34_Chr4	878372
Sp34_Chr4	878400
Sp34_Chr4	879027
Sp34_Chr4	889385
Sp34_Chr4	889830
Sp34_Chr4	889862
Sp34_Chr4	899383
Sp34_Chr4	899406
Sp34_Chr4	911417
Sp34_Chr4	911422
Sp34_Chr4	911423
Sp34_Chr4	911448
Sp34_Chr4	911457
Sp34_Chr4	911464
Sp34_Chr4	911469
Sp34_Chr4	911516
Sp34_Chr4	911530
Sp34_Chr4	913906
Sp34_Chr4	913914
Sp34_Chr4	913915
Sp34_Chr4	913928
Sp34_Chr4	913929
Sp34_Chr4	913976
Sp34_Chr4	919850
Sp34_Chr4	919891
Sp34_Chr4	919939
Sp34_Chr4	919940
Sp34_Chr4	919955
Sp34_Chr4	921849
Sp34_Chr4	931417
Sp34_Chr4	931432
Sp34_Chr4	931441
Sp34_Chr4	931461
Sp34_Chr4	931462
Sp34_Chr4	931475
Sp34_Chr4	931479
Sp34_Chr4	931492
Sp34_Chr4	931500
Sp34_Chr4	931519
Sp34_Chr4	931521
Sp34_Chr4	931531
Sp34_Chr4	931548
Sp34_Chr4	931551
Sp34_Chr4	965848
Sp34_Chr4	965855
Sp34_Chr4	965860
Sp34_Chr4	967579
Sp34_Chr4	967598
Sp34_Chr4	967669
Sp34_Chr4	967675
Sp34_Chr4	967680
Sp34_Chr4	967683
Sp34_Chr4	967716
Sp34_Chr4	971812
Sp34_Chr4	972511
Sp34_Chr4	974157
Sp34_Chr4	974175
Sp34_Chr4	974189
Sp34_Chr4	974247
Sp34_Chr4	974303
Sp34_Chr4	974317
Sp34_Chr4	974881
Sp34_Chr4	974910
Sp34_Chr4	974913
Sp34_Chr4	974998
Sp34_Chr4	975022
Sp34_Chr4	975026
Sp34_Chr4	975092
Sp34_Chr4	975097
Sp34_Chr4	975101
Sp34_Chr4	975118
Sp34_Chr4	976302
Sp34_Chr4	976334
Sp34_Chr4	980373
Sp34_Chr4	980393
Sp34_Chr4	981072
Sp34_Chr4	981074
Sp34_Chr4	981079
Sp34_Chr4	981096
Sp34_Chr4	981110
Sp34_Chr4	981111
Sp34_Chr4	981113
Sp34_Chr4	981201
Sp34_Chr4	984681
Sp34_Chr4	984706
Sp34_Chr4	984717
Sp34_Chr4	984718
Sp34_Chr4	984719
Sp34_Chr4	984729
Sp34_Chr4	984737
Sp34_Chr4	984782
Sp34_Chr4	984804
Sp34_Chr4	984808
Sp34_Chr4	984819
Sp34_Chr4	984838
Sp34_Chr4	984839
Sp34_Chr4	984868
Sp34_Chr4	984882
Sp34_Chr4	984903
Sp34_Chr4	984915
Sp34_Chr4	984936
Sp34_Chr4	984944
Sp34_Chr4	984956
Sp34_Chr4	984958
Sp34_Chr4	984981
Sp34_Chr4	992069
Sp34_Chr4	992083
Sp34_Chr4	992084
Sp34_Chr4	992122
Sp34_Chr4	992123
Sp34_Chr4	992124
Sp34_Chr4	992125
Sp34_Chr4	992186
Sp34_Chr4	993633
Sp34_Chr4	993744
Sp34_Chr4	993807
Sp34_Chr4	993842
Sp34_Chr4	993872
Sp34_Chr4	996702
Sp34_Chr4	996709
Sp34_Chr4	996720
Sp34_Chr4	996736
Sp34_Chr4	996781
Sp34_Chr4	996819
Sp34_Chr4	996820
Sp34_Chr4	996879
Sp34_Chr4	996891
Sp34_Chr4	996892
Sp34_Chr4	996901
Sp34_Chr4	996902
Sp34_Chr4	997077
Sp34_Chr4	997087
Sp34_Chr4	997091
Sp34_Chr4	997114
Sp34_Chr4	997160
Sp34_Chr4	997184
Sp34_Chr4	997185
Sp34_Chr4	997193
Sp34_Chr4	997195
Sp34_Chr4	997209
Sp34_Chr4	997217
Sp34_Chr4	997220
Sp34_Chr4	997233
Sp34_Chr4	997234
Sp34_Chr4	997248
Sp34_Chr4	997251
Sp34_Chr4	997260
Sp34_Chr4	997299
Sp34_Chr4	997322
Sp34_Chr4	997334
Sp34_Chr4	997343
Sp34_Chr4	997346
Sp34_Chr4	997364
Sp34_Chr4	997368
Sp34_Chr4	997383
Sp34_Chr4	997386
Sp34_Chr4	997388
Sp34_Chr4	997391
Sp34_Chr4	997405
Sp34_Chr4	997410
Sp34_Chr4	997426
Sp34_Chr4	997429
Sp34_Chr4	997435
Sp34_Chr4	997438
Sp34_Chr4	997441
Sp34_Chr4	997447
Sp34_Chr4	997464
Sp34_Chr4	998050
Sp34_Chr4	998055
Sp34_Chr4	998087
Sp34_Chr4	998093
Sp34_Chr4	998098
Sp34_Chr4	998099
Sp34_Chr4	998102
Sp34_Chr4	998104
Sp34_Chr4	998127
Sp34_Chr4	998139
Sp34_Chr4	998166
Sp34_Chr4	998177
Sp34_Chr4	998179
Sp34_Chr4	998185
Sp34_Chr4	998194
Sp34_Chr4	998198
Sp34_Chr4	998205
Sp34_Chr4	998212
Sp34_Chr4	998216
Sp34_Chr4	998220
Sp34_Chr4	998225
Sp34_Chr4	998230
Sp34_Chr4	998231
Sp34_Chr4	998236
Sp34_Chr4	998247
Sp34_Chr4	998252
Sp34_Chr4	998254
Sp34_Chr4	998255
Sp34_Chr4	998257
Sp34_Chr4	998269
Sp34_Chr4	998285
Sp34_Chr4	998292
Sp34_Chr4	998310
Sp34_Chr4	1001637
Sp34_Chr4	1001653
Sp34_Chr4	1001661
Sp34_Chr4	1001681
Sp34_Chr4	1001684
Sp34_Chr4	1001688
Sp34_Chr4	1001691
Sp34_Chr4	1001693
Sp34_Chr4	1001701
Sp34_Chr4	1001705
Sp34_Chr4	1003274
Sp34_Chr4	1003292
Sp34_Chr4	1003298
Sp34_Chr4	1003315
Sp34_Chr4	1003326
Sp34_Chr4	1003334
Sp34_Chr4	1003347
Sp34_Chr4	1003352
Sp34_Chr4	1003356
Sp34_Chr4	1003361
Sp34_Chr4	1003374
Sp34_Chr4	1003404
Sp34_Chr4	1003415
Sp34_Chr4	1015036
Sp34_Chr4	1024589
Sp34_Chr4	1024594
Sp34_Chr4	1024627
Sp34_Chr4	1024628
Sp34_Chr4	1024639
Sp34_Chr4	1026484
Sp34_Chr4	1026493
Sp34_Chr4	1034522
Sp34_Chr4	1034543
Sp34_Chr4	1034550
Sp34_Chr4	1034551
Sp34_Chr4	1034561
Sp34_Chr4	1034585
Sp34_Chr4	1034600
Sp34_Chr4	1034617
Sp34_Chr4	1034631
Sp34_Chr4	1034635
Sp34_Chr4	1036415
Sp34_Chr4	1036428
Sp34_Chr4	1037300
Sp34_Chr4	1037305
Sp34_Chr4	1037307
Sp34_Chr4	1037315
Sp34_Chr4	1037334
Sp34_Chr4	1037342
Sp34_Chr4	1037349
Sp34_Chr4	1037353
Sp34_Chr4	1037357
Sp34_Chr4	1037364
Sp34_Chr4	1037367
Sp34_Chr4	1037408
Sp34_Chr4	1037409
Sp34_Chr4	1037424
Sp34_Chr4	1037425
Sp34_Chr4	1047062
Sp34_Chr4	1047110
Sp34_Chr4	1047125
Sp34_Chr4	1047129
Sp34_Chr4	1047139
Sp34_Chr4	1047144
Sp34_Chr4	1047146
Sp34_Chr4	1047149
Sp34_Chr4	1047168
Sp34_Chr4	1047170
Sp34_Chr4	1047189
Sp34_Chr4	1047218
Sp34_Chr4	1048916
Sp34_Chr4	1048941
Sp34_Chr4	1048971
Sp34_Chr4	1048999
Sp34_Chr4	1049023
Sp34_Chr4	1049068
Sp34_Chr4	1049093
Sp34_Chr4	1050880
Sp34_Chr4	1050881
Sp34_Chr4	1050892
Sp34_Chr4	1050950
Sp34_Chr4	1050994
Sp34_Chr4	1051007
Sp34_Chr4	1051009
Sp34_Chr4	1051014
Sp34_Chr4	1051094
Sp34_Chr4	1051100
Sp34_Chr4	1055139
Sp34_Chr4	1055144
Sp34_Chr4	1055150
Sp34_Chr4	1055176
Sp34_Chr4	1055191
Sp34_Chr4	1055194
Sp34_Chr4	1055200
Sp34_Chr4	1055202
Sp34_Chr4	1055206
Sp34_Chr4	1055208
Sp34_Chr4	1055246
Sp34_Chr4	1055261
Sp34_Chr4	1055304
Sp34_Chr4	1059845
Sp34_Chr4	1059885
Sp34_Chr4	1059892
Sp34_Chr4	1059898
Sp34_Chr4	1059922
Sp34_Chr4	1059935
Sp34_Chr4	1059959
Sp34_Chr4	1059981
Sp34_Chr4	1059997
Sp34_Chr4	1060008
Sp34_Chr4	1060017
Sp34_Chr4	1060020
Sp34_Chr4	1060026
Sp34_Chr4	1060033
Sp34_Chr4	1060056
Sp34_Chr4	1060059
Sp34_Chr4	1060067
Sp34_Chr4	1060069
Sp34_Chr4	1060070
Sp34_Chr4	1060071
Sp34_Chr4	1060073
Sp34_Chr4	1060076
Sp34_Chr4	1060082
Sp34_Chr4	1060091
Sp34_Chr4	1060106
Sp34_Chr4	1060109
Sp34_Chr4	1060121
Sp34_Chr4	1060138
Sp34_Chr4	1060158
Sp34_Chr4	1060160
Sp34_Chr4	1060464
Sp34_Chr4	1060466
Sp34_Chr4	1060477
Sp34_Chr4	1060487
Sp34_Chr4	1060502
Sp34_Chr4	1060516
Sp34_Chr4	1060535
Sp34_Chr4	1060540
Sp34_Chr4	1064282
Sp34_Chr4	1064316
Sp34_Chr4	1064317
Sp34_Chr4	1064328
Sp34_Chr4	1064333
Sp34_Chr4	1064340
Sp34_Chr4	1064341
Sp34_Chr4	1064348
Sp34_Chr4	1064359
Sp34_Chr4	1064360
Sp34_Chr4	1064361
Sp34_Chr4	1064365
Sp34_Chr4	1064367
Sp34_Chr4	1064401
Sp34_Chr4	1064405
Sp34_Chr4	1064412
Sp34_Chr4	1064421
Sp34_Chr4	1064432
Sp34_Chr4	1065040
Sp34_Chr4	1065047
Sp34_Chr4	1065078
Sp34_Chr4	1065100
Sp34_Chr4	1065124
Sp34_Chr4	1065131
Sp34_Chr4	1065135
Sp34_Chr4	1065138
Sp34_Chr4	1065165
Sp34_Chr4	1065171
Sp34_Chr4	1065172
Sp34_Chr4	1065195
Sp34_Chr4	1065224
Sp34_Chr4	1065719
Sp34_Chr4	1065749
Sp34_Chr4	1065755
Sp34_Chr4	1065763
Sp34_Chr4	1065780
Sp34_Chr4	1065781
Sp34_Chr4	1065786
Sp34_Chr4	1065792
