CHR	POS
Sp34_Chr5	490874
Sp34_Chr5	490902
Sp34_Chr5	490903
Sp34_Chr5	496543
Sp34_Chr5	496614
Sp34_Chr5	496638
Sp34_Chr5	496654
Sp34_Chr5	499226
Sp34_Chr5	499281
Sp34_Chr5	502762
Sp34_Chr5	511809
Sp34_Chr5	511878
Sp34_Chr5	511883
Sp34_Chr5	511940
Sp34_Chr5	514218
Sp34_Chr5	514298
Sp34_Chr5	515770
Sp34_Chr5	515814
Sp34_Chr5	515883
Sp34_Chr5	517595
Sp34_Chr5	517613
Sp34_Chr5	526142
Sp34_Chr5	526160
Sp34_Chr5	526238
Sp34_Chr5	528815
Sp34_Chr5	528883
Sp34_Chr5	528936
Sp34_Chr5	528998
Sp34_Chr5	529020
Sp34_Chr5	533809
Sp34_Chr5	533874
Sp34_Chr5	533879
Sp34_Chr5	533881
Sp34_Chr5	533883
Sp34_Chr5	533884
Sp34_Chr5	533982
Sp34_Chr5	542178
Sp34_Chr5	542181
Sp34_Chr5	542200
Sp34_Chr5	542207
Sp34_Chr5	542227
Sp34_Chr5	542240
Sp34_Chr5	542275
Sp34_Chr5	542276
Sp34_Chr5	542278
Sp34_Chr5	542287
Sp34_Chr5	542288
Sp34_Chr5	542290
Sp34_Chr5	542295
Sp34_Chr5	542308
Sp34_Chr5	542448
Sp34_Chr5	542450
Sp34_Chr5	542470
Sp34_Chr5	542503
Sp34_Chr5	542536
Sp34_Chr5	542537
Sp34_Chr5	542539
Sp34_Chr5	542541
Sp34_Chr5	542558
Sp34_Chr5	542559
Sp34_Chr5	542561
Sp34_Chr5	542563
Sp34_Chr5	542628
Sp34_Chr5	542638
Sp34_Chr5	542660
Sp34_Chr5	547991
Sp34_Chr5	548004
Sp34_Chr5	548046
Sp34_Chr5	548103
Sp34_Chr5	548107
Sp34_Chr5	548112
Sp34_Chr5	564881
Sp34_Chr5	564891
Sp34_Chr5	580699
Sp34_Chr5	580700
Sp34_Chr5	580719
Sp34_Chr5	580720
Sp34_Chr5	580733
Sp34_Chr5	580737
Sp34_Chr5	580742
Sp34_Chr5	580754
Sp34_Chr5	580757
Sp34_Chr5	580761
Sp34_Chr5	580779
Sp34_Chr5	580784
Sp34_Chr5	580809
Sp34_Chr5	580819
Sp34_Chr5	616736
Sp34_Chr5	616808
Sp34_Chr5	616818
Sp34_Chr5	616843
Sp34_Chr5	616848
Sp34_Chr5	616849
Sp34_Chr5	616909
Sp34_Chr5	616913
Sp34_Chr5	620557
Sp34_Chr5	620712
Sp34_Chr5	634703
Sp34_Chr5	634765
Sp34_Chr5	634767
Sp34_Chr5	635104
Sp34_Chr5	635116
Sp34_Chr5	635132
Sp34_Chr5	635215
Sp34_Chr5	635222
Sp34_Chr5	635318
Sp34_Chr5	640016
Sp34_Chr5	640064
Sp34_Chr5	640065
Sp34_Chr5	640088
Sp34_Chr5	640142
Sp34_Chr5	640230
Sp34_Chr5	647595
Sp34_Chr5	647596
Sp34_Chr5	647613
Sp34_Chr5	647660
Sp34_Chr5	647669
Sp34_Chr5	647676
Sp34_Chr5	647680
Sp34_Chr5	647682
Sp34_Chr5	677485
Sp34_Chr5	677532
Sp34_Chr5	680052
Sp34_Chr5	680105
Sp34_Chr5	680768
Sp34_Chr5	680779
Sp34_Chr5	680793
Sp34_Chr5	680832
Sp34_Chr5	680834
Sp34_Chr5	680835
Sp34_Chr5	680841
Sp34_Chr5	680849
Sp34_Chr5	680850
Sp34_Chr5	680852
Sp34_Chr5	680859
Sp34_Chr5	680861
Sp34_Chr5	680867
Sp34_Chr5	680872
Sp34_Chr5	680902
Sp34_Chr5	680924
Sp34_Chr5	680940
Sp34_Chr5	680942
Sp34_Chr5	680945
Sp34_Chr5	680946
Sp34_Chr5	680948
Sp34_Chr5	680958
Sp34_Chr5	680962
Sp34_Chr5	681003
Sp34_Chr5	681007
Sp34_Chr5	681011
Sp34_Chr5	681027
Sp34_Chr5	681038
Sp34_Chr5	681039
Sp34_Chr5	681057
Sp34_Chr5	681062
Sp34_Chr5	681063
Sp34_Chr5	681077
Sp34_Chr5	681102
Sp34_Chr5	681583
Sp34_Chr5	681635
Sp34_Chr5	681663
Sp34_Chr5	681675
Sp34_Chr5	681676
Sp34_Chr5	681691
Sp34_Chr5	681695
Sp34_Chr5	681702
Sp34_Chr5	681716
Sp34_Chr5	681727
Sp34_Chr5	681778
Sp34_Chr5	681782
Sp34_Chr5	681792
Sp34_Chr5	681794
Sp34_Chr5	681795
Sp34_Chr5	681796
Sp34_Chr5	681817
Sp34_Chr5	681844
Sp34_Chr5	681851
Sp34_Chr5	681852
Sp34_Chr5	681888
Sp34_Chr5	681889
Sp34_Chr5	681895
Sp34_Chr5	681904
Sp34_Chr5	688556
Sp34_Chr5	688559
Sp34_Chr5	702429
Sp34_Chr5	702430
Sp34_Chr5	703715
Sp34_Chr5	703738
Sp34_Chr5	703751
Sp34_Chr5	703764
Sp34_Chr5	703812
Sp34_Chr5	703845
Sp34_Chr5	703853
Sp34_Chr5	703857
Sp34_Chr5	704572
Sp34_Chr5	704576
Sp34_Chr5	704592
Sp34_Chr5	704650
Sp34_Chr5	704714
Sp34_Chr5	710297
Sp34_Chr5	710304
Sp34_Chr5	710406
Sp34_Chr5	710465
Sp34_Chr5	710916
Sp34_Chr5	725539
Sp34_Chr5	725598
Sp34_Chr5	727517
Sp34_Chr5	727577
Sp34_Chr5	727612
Sp34_Chr5	727633
Sp34_Chr5	727644
Sp34_Chr5	731119
Sp34_Chr5	731160
Sp34_Chr5	731194
Sp34_Chr5	747619
Sp34_Chr5	747621
Sp34_Chr5	757316
Sp34_Chr5	757323
Sp34_Chr5	757329
Sp34_Chr5	757413
Sp34_Chr5	757454
Sp34_Chr5	757462
Sp34_Chr5	757489
Sp34_Chr5	757490
Sp34_Chr5	757502
Sp34_Chr5	757525
Sp34_Chr5	757544
Sp34_Chr5	757550
Sp34_Chr5	757615
Sp34_Chr5	757655
Sp34_Chr5	759532
Sp34_Chr5	759551
Sp34_Chr5	759553
Sp34_Chr5	762546
Sp34_Chr5	762583
Sp34_Chr5	762604
Sp34_Chr5	762617
Sp34_Chr5	762655
Sp34_Chr5	762661
Sp34_Chr5	762672
Sp34_Chr5	762748
Sp34_Chr5	766281
Sp34_Chr5	766308
Sp34_Chr5	766316
Sp34_Chr5	766320
Sp34_Chr5	766335
Sp34_Chr5	768138
Sp34_Chr5	768139
Sp34_Chr5	768211
Sp34_Chr5	772971
Sp34_Chr5	773047
Sp34_Chr5	773058
Sp34_Chr5	773063
Sp34_Chr5	773127
Sp34_Chr5	773134
Sp34_Chr5	773215
Sp34_Chr5	776407
Sp34_Chr5	776411
Sp34_Chr5	776432
Sp34_Chr5	776437
Sp34_Chr5	776464
Sp34_Chr5	776469
Sp34_Chr5	776472
Sp34_Chr5	776480
Sp34_Chr5	776512
Sp34_Chr5	776516
Sp34_Chr5	776523
Sp34_Chr5	776548
Sp34_Chr5	776576
Sp34_Chr5	776583
Sp34_Chr5	776592
Sp34_Chr5	776597
Sp34_Chr5	776617
Sp34_Chr5	776643
Sp34_Chr5	776666
Sp34_Chr5	777115
Sp34_Chr5	777118
Sp34_Chr5	777169
Sp34_Chr5	777172
Sp34_Chr5	777178
Sp34_Chr5	777179
Sp34_Chr5	777181
Sp34_Chr5	777210
Sp34_Chr5	777214
Sp34_Chr5	777242
Sp34_Chr5	777247
Sp34_Chr5	777249
Sp34_Chr5	777251
Sp34_Chr5	777253
Sp34_Chr5	777258
Sp34_Chr5	777276
Sp34_Chr5	778982
Sp34_Chr5	778984
Sp34_Chr5	778994
Sp34_Chr5	779006
Sp34_Chr5	779104
Sp34_Chr5	779142
Sp34_Chr5	779171
Sp34_Chr5	781404
Sp34_Chr5	781423
Sp34_Chr5	781496
Sp34_Chr5	781499
Sp34_Chr5	781500
Sp34_Chr5	781502
Sp34_Chr5	781515
Sp34_Chr5	781516
Sp34_Chr5	781517
Sp34_Chr5	789941
Sp34_Chr5	790002
Sp34_Chr5	790028
Sp34_Chr5	790067
Sp34_Chr5	790084
Sp34_Chr5	790107
Sp34_Chr5	799898
Sp34_Chr5	799927
Sp34_Chr5	799954
Sp34_Chr5	800027
Sp34_Chr5	808887
Sp34_Chr5	809034
Sp34_Chr5	810547
Sp34_Chr5	810551
Sp34_Chr5	810583
Sp34_Chr5	810592
Sp34_Chr5	810597
Sp34_Chr5	810601
Sp34_Chr5	810603
Sp34_Chr5	810621
Sp34_Chr5	811037
Sp34_Chr5	811074
Sp34_Chr5	811077
Sp34_Chr5	811093
Sp34_Chr5	811130
Sp34_Chr5	817864
Sp34_Chr5	817897
Sp34_Chr5	817934
Sp34_Chr5	817973
Sp34_Chr5	817990
Sp34_Chr5	824613
Sp34_Chr5	829553
Sp34_Chr5	829557
Sp34_Chr5	829584
Sp34_Chr5	836626
Sp34_Chr5	836668
Sp34_Chr5	836676
Sp34_Chr5	836690
Sp34_Chr5	836719
Sp34_Chr5	836726
Sp34_Chr5	836740
Sp34_Chr5	836773
Sp34_Chr5	838529
Sp34_Chr5	838560
Sp34_Chr5	838561
Sp34_Chr5	838587
Sp34_Chr5	838593
Sp34_Chr5	838600
Sp34_Chr5	838620
Sp34_Chr5	838642
Sp34_Chr5	838648
Sp34_Chr5	838662
Sp34_Chr5	838702
Sp34_Chr5	838704
Sp34_Chr5	838785
Sp34_Chr5	841195
Sp34_Chr5	841228
Sp34_Chr5	841278
Sp34_Chr5	841300
Sp34_Chr5	841303
Sp34_Chr5	841304
Sp34_Chr5	841331
Sp34_Chr5	841334
Sp34_Chr5	841353
Sp34_Chr5	841786
Sp34_Chr5	841787
Sp34_Chr5	841818
Sp34_Chr5	841821
Sp34_Chr5	841833
Sp34_Chr5	841841
Sp34_Chr5	841843
Sp34_Chr5	841858
Sp34_Chr5	841859
Sp34_Chr5	841860
Sp34_Chr5	841880
Sp34_Chr5	841883
Sp34_Chr5	841884
Sp34_Chr5	841901
Sp34_Chr5	842564
Sp34_Chr5	842570
Sp34_Chr5	842574
Sp34_Chr5	842576
Sp34_Chr5	842600
Sp34_Chr5	842604
Sp34_Chr5	842606
Sp34_Chr5	842620
Sp34_Chr5	842644
Sp34_Chr5	842655
Sp34_Chr5	842671
Sp34_Chr5	842727
Sp34_Chr5	842735
Sp34_Chr5	855617
Sp34_Chr5	855641
Sp34_Chr5	855659
Sp34_Chr5	855660
Sp34_Chr5	861214
Sp34_Chr5	895657
Sp34_Chr5	895725
Sp34_Chr5	895735
Sp34_Chr5	895779
Sp34_Chr5	896124
Sp34_Chr5	896159
Sp34_Chr5	896165
Sp34_Chr5	896209
Sp34_Chr5	897880
Sp34_Chr5	897888
Sp34_Chr5	897925
Sp34_Chr5	897928
Sp34_Chr5	897936
Sp34_Chr5	897950
Sp34_Chr5	899891
Sp34_Chr5	899960
Sp34_Chr5	899966
Sp34_Chr5	899975
Sp34_Chr5	899978
Sp34_Chr5	899980
Sp34_Chr5	899993
Sp34_Chr5	899996
Sp34_Chr5	899999
Sp34_Chr5	900026
Sp34_Chr5	900029
Sp34_Chr5	900030
Sp34_Chr5	900031
Sp34_Chr5	900036
Sp34_Chr5	900044
Sp34_Chr5	900049
Sp34_Chr5	900064
Sp34_Chr5	900065
Sp34_Chr5	900083
Sp34_Chr5	900111
Sp34_Chr5	900117
Sp34_Chr5	921398
Sp34_Chr5	921408
Sp34_Chr5	921418
Sp34_Chr5	921422
Sp34_Chr5	921426
Sp34_Chr5	921427
Sp34_Chr5	921437
Sp34_Chr5	921440
Sp34_Chr5	921444
Sp34_Chr5	921457
Sp34_Chr5	921466
Sp34_Chr5	921491
Sp34_Chr5	921529
Sp34_Chr5	925435
Sp34_Chr5	925529
Sp34_Chr5	925542
Sp34_Chr5	925558
Sp34_Chr5	929645
Sp34_Chr5	929695
Sp34_Chr5	929713
Sp34_Chr5	929720
Sp34_Chr5	929733
Sp34_Chr5	929740
Sp34_Chr5	934984
Sp34_Chr5	935042
Sp34_Chr5	935053
Sp34_Chr5	935059
Sp34_Chr5	935073
Sp34_Chr5	935083
Sp34_Chr5	935088
Sp34_Chr5	935101
Sp34_Chr5	935103
Sp34_Chr5	935117
Sp34_Chr5	935125
Sp34_Chr5	935149
Sp34_Chr5	935152
Sp34_Chr5	935166
Sp34_Chr5	935179
Sp34_Chr5	935207
Sp34_Chr5	935224
Sp34_Chr5	935235
Sp34_Chr5	935261
Sp34_Chr5	935266
Sp34_Chr5	935269
Sp34_Chr5	935304
Sp34_Chr5	935317
Sp34_Chr5	935330
Sp34_Chr5	935335
Sp34_Chr5	935337
Sp34_Chr5	935352
Sp34_Chr5	943637
Sp34_Chr5	943671
Sp34_Chr5	943703
Sp34_Chr5	943705
Sp34_Chr5	943754
Sp34_Chr5	943773
Sp34_Chr5	943828
Sp34_Chr5	943890
Sp34_Chr5	946699
Sp34_Chr5	946731
Sp34_Chr5	946787
Sp34_Chr5	946797
Sp34_Chr5	946800
Sp34_Chr5	946801
Sp34_Chr5	946802
Sp34_Chr5	946805
Sp34_Chr5	946809
Sp34_Chr5	946811
Sp34_Chr5	946817
Sp34_Chr5	946823
Sp34_Chr5	946824
Sp34_Chr5	946970
Sp34_Chr5	946971
Sp34_Chr5	946972
Sp34_Chr5	946997
Sp34_Chr5	946999
Sp34_Chr5	947000
Sp34_Chr5	947019
Sp34_Chr5	947029
Sp34_Chr5	947057
Sp34_Chr5	947085
Sp34_Chr5	947126
Sp34_Chr5	947149
Sp34_Chr5	947153
Sp34_Chr5	947183
Sp34_Chr5	947209
Sp34_Chr5	947212
Sp34_Chr5	947237
Sp34_Chr5	955261
Sp34_Chr5	955276
Sp34_Chr5	958189
Sp34_Chr5	958193
Sp34_Chr5	958197
Sp34_Chr5	992577
Sp34_Chr5	992603
Sp34_Chr5	992644
Sp34_Chr5	992660
Sp34_Chr5	992747
Sp34_Chr5	992765
Sp34_Chr5	1010296
Sp34_Chr5	1010348
Sp34_Chr5	1010353
Sp34_Chr5	1010364
Sp34_Chr5	1010380
Sp34_Chr5	1010384
Sp34_Chr5	1010388
Sp34_Chr5	1010397
Sp34_Chr5	1014347
Sp34_Chr5	1014357
Sp34_Chr5	1014406
Sp34_Chr5	1014416
Sp34_Chr5	1014508
Sp34_Chr5	1016322
Sp34_Chr5	1018225
Sp34_Chr5	1018287
Sp34_Chr5	1018301
Sp34_Chr5	1018302
Sp34_Chr5	1018316
Sp34_Chr5	1018376
Sp34_Chr5	1018377
Sp34_Chr5	1018384
Sp34_Chr5	1018385
Sp34_Chr5	1018392
Sp34_Chr5	1018397
Sp34_Chr5	1018406
Sp34_Chr5	1018417
Sp34_Chr5	1018428
Sp34_Chr5	1028019
Sp34_Chr5	1028072
Sp34_Chr5	1028074
Sp34_Chr5	1028080
Sp34_Chr5	1028085
Sp34_Chr5	1028086
Sp34_Chr5	1028088
Sp34_Chr5	1028098
Sp34_Chr5	1028105
Sp34_Chr5	1028106
Sp34_Chr5	1028116
Sp34_Chr5	1028121
Sp34_Chr5	1028126
Sp34_Chr5	1028136
Sp34_Chr5	1028156
Sp34_Chr5	1032826
Sp34_Chr5	1032877
Sp34_Chr5	1032885
Sp34_Chr5	1032926
Sp34_Chr5	1032983
Sp34_Chr5	1040189
Sp34_Chr5	1043582
Sp34_Chr5	1043583
Sp34_Chr5	1043620
Sp34_Chr5	1043630
Sp34_Chr5	1043671
Sp34_Chr5	1043675
Sp34_Chr5	1043676
Sp34_Chr5	1043689
Sp34_Chr5	1043699
Sp34_Chr5	1044150
Sp34_Chr5	1044158
Sp34_Chr5	1044190
Sp34_Chr5	1044196
Sp34_Chr5	1044200
Sp34_Chr5	1044201
Sp34_Chr5	1044228
Sp34_Chr5	1044312
Sp34_Chr5	1044355
Sp34_Chr5	1044661
Sp34_Chr5	1044665
Sp34_Chr5	1044762
Sp34_Chr5	1044763
Sp34_Chr5	1044770
Sp34_Chr5	1044771
Sp34_Chr5	1044784
Sp34_Chr5	1044795
Sp34_Chr5	1044799
Sp34_Chr5	1044806
Sp34_Chr5	1044808
Sp34_Chr5	1044810
Sp34_Chr5	1044842
Sp34_Chr5	1044845
Sp34_Chr5	1044862
Sp34_Chr5	1044864
Sp34_Chr5	1044866
Sp34_Chr5	1044867
Sp34_Chr5	1044868
Sp34_Chr5	1044879
Sp34_Chr5	1044888
Sp34_Chr5	1046814
Sp34_Chr5	1046835
Sp34_Chr5	1046841
Sp34_Chr5	1046847
Sp34_Chr5	1046852
Sp34_Chr5	1046884
Sp34_Chr5	1046888
Sp34_Chr5	1046890
Sp34_Chr5	1046946
Sp34_Chr5	1046955
Sp34_Chr5	1046960
Sp34_Chr5	1046961
Sp34_Chr5	1047166
Sp34_Chr5	1047167
Sp34_Chr5	1047170
Sp34_Chr5	1047180
Sp34_Chr5	1047182
Sp34_Chr5	1047210
Sp34_Chr5	1047214
Sp34_Chr5	1047280
Sp34_Chr5	1054507
Sp34_Chr5	1054518
Sp34_Chr5	1054523
Sp34_Chr5	1054574
Sp34_Chr5	1054607
Sp34_Chr5	1055725
Sp34_Chr5	1055739
Sp34_Chr5	1055797
Sp34_Chr5	1055800
Sp34_Chr5	1055809
Sp34_Chr5	1055811
Sp34_Chr5	1055823
Sp34_Chr5	1055843
Sp34_Chr5	1055858
Sp34_Chr5	1055894
Sp34_Chr5	1056589
Sp34_Chr5	1056593
Sp34_Chr5	1056650
Sp34_Chr5	1056667
Sp34_Chr5	1056675
Sp34_Chr5	1056676
Sp34_Chr5	1056685
Sp34_Chr5	1056706
Sp34_Chr5	1056712
Sp34_Chr5	1056716
Sp34_Chr5	1056730
Sp34_Chr5	1056740
Sp34_Chr5	1056749
Sp34_Chr5	1056778
Sp34_Chr5	1056794
Sp34_Chr5	1057913
Sp34_Chr5	1057966
Sp34_Chr5	1058000
Sp34_Chr5	1062360
Sp34_Chr5	1062367
Sp34_Chr5	1064715
Sp34_Chr5	1064725
Sp34_Chr5	1064746
Sp34_Chr5	1064753
Sp34_Chr5	1064756
Sp34_Chr5	1064762
Sp34_Chr5	1064771
Sp34_Chr5	1064785
Sp34_Chr5	1064794
Sp34_Chr5	1064795
Sp34_Chr5	1064803
Sp34_Chr5	1078809
Sp34_Chr5	1078818
Sp34_Chr5	1078876
Sp34_Chr5	1078900
Sp34_Chr5	1078902
Sp34_Chr5	1078905
Sp34_Chr5	1078907
Sp34_Chr5	1078910
Sp34_Chr5	1078911
Sp34_Chr5	1078921
Sp34_Chr5	1078924
Sp34_Chr5	1080011
Sp34_Chr5	1080015
Sp34_Chr5	1080062
Sp34_Chr5	1080097
Sp34_Chr5	1082114
Sp34_Chr5	1082125
Sp34_Chr5	1082131
Sp34_Chr5	1082177
Sp34_Chr5	1082178
Sp34_Chr5	1082183
Sp34_Chr5	1082206
Sp34_Chr5	1082215
Sp34_Chr5	1082299
Sp34_Chr5	1082302
Sp34_Chr5	1087090
Sp34_Chr5	1087143
Sp34_Chr5	1087158
Sp34_Chr5	1087170
Sp34_Chr5	1087187
Sp34_Chr5	1087251
